0	0.07553958920624869
1	0.02475222230909233
2	0.04544377574606906
3	0.01918409302811511
4	0.0011966274021609589
5	0.036996853525220426
6	-0.0
7	0.17809898569132931
8	0.04942834282122057
9	0.014887056586252558
10	-0.0
11	0.04104149389593563
12	-0.0
13	0.10096113677668028
14	0.12821084712707634
15	-0.0
16	-0.0
17	-0.0
18	0.10669713598862471
19	0.22332268826332444
20	0.28466763876937856
21	-0.0
22	0.1263328834389064
23	0.24341040076044757
24	0.23263436779314833
25	0.045552739336500045
26	0.09294235371996239
27	0.16198653820269832
28	0.03974555514602971
29	0.2854431600614363
30	0.018143674758461185
31	0.2885918577776912
32	0.23320596755549972
33	0.24577872007892643
34	-0.0
35	0.11786108482046544
36	-0.0
37	-0.0
38	-0.0
39	0.17991313538432877
40	-0.0
41	0.14646949028931203
42	0.07164305840621923
43	-0.0
44	0.05835804748932356
45	0.006840432169066281
46	0.028246328167115455
47	0.014916031614338679
48	0.28413046782429674
49	-0.0
50	0.3393387099813964
51	0.3141717896281763
52	0.24220228634764632
53	0.010124305727318261
54	0.061904364285699565
55	0.0035961720255275656
56	0.4102855850839935
57	0.40800030911218044
58	0.5644983532389072
59	0.41639746642177533
60	0.005003890506248914
61	0.0790944095584436
62	0.08784945325431831
63	0.1588654322521653
